Date,25yr,15yr
10/11/2011,3.078,2.772
10/10/2011,2.989,2.676
10/07/2011,2.991,2.679
10/06/2011,2.925,2.607
10/05/2011,2.863,2.536
10/04/2011,2.743,2.428
10/03/2011,2.738,2.432
09/30/2011,2.895,2.603
09/29/2011,2.974,2.628
09/28/2011,3.060,2.703
09/27/2011,3.084,2.712
09/26/2011,2.974,2.579
09/23/2011,2.837,2.458
09/22/2011,2.745,2.373
09/21/2011,2.976,2.552
09/20/2011,3.153,2.673
09/19/2011,3.137,2.652
09/16/2011,3.276,2.795
09/15/2011,3.285,2.812
09/14/2011,3.233,2.736
09/13/2011,3.250,2.748
09/12/2011,3.171,2.674
09/09/2011,3.182,2.680
09/08/2011,3.241,2.752
09/07/2011,3.280,2.787
09/06/2011,3.192,2.701
09/05/2011,3.239,2.726
09/02/2011,3.242,2.729
09/01/2011,3.428,2.923
08/31/2011,3.507,3.014
08/30/2011,3.424,2.926
08/29/2011,3.533,3.040
08/26/2011,3.447,2.954
08/25/2011,3.498,2.989
08/24/2011,3.522,3.034
08/23/2011,3.387,2.885
08/22/2011,3.312,2.809
08/19/2011,3.299,2.807
08/18/2011,3.348,2.845
08/17/2011,3.472,2.960
08/16/2011,3.540,3.018
08/15/2011,3.637,3.078
08/12/2011,3.590,3.025
08/11/2011,3.692,3.130
08/10/2011,3.463,2.927
08/09/2011,3.504,2.997
08/08/2011,3.594,3.118
08/05/2011,3.749,3.332
08/04/2011,3.645,3.240
08/03/2011,3.795,3.389
08/02/2011,3.841,3.424
08/01/2011,3.989,3.550
07/29/2011,4.047,3.604
07/28/2011,4.171,3.751
07/27/2011,4.194,3.776
07/26/2011,4.189,3.763
07/25/2011,4.237,3.820
07/22/2011,4.176,3.759
07/21/2011,4.226,3.813
07/20/2011,4.179,3.756
07/19/2011,4.116,3.700
07/18/2011,4.208,3.771
07/15/2011,4.171,3.740
07/14/2011,4.160,3.755
07/13/2011,4.098,3.687
07/12/2011,4.112,3.705
07/11/2011,4.124,3.723
07/08/2011,4.192,3.810
07/07/2011,4.287,3.926
07/06/2011,4.271,3.898
07/05/2011,4.308,3.932
07/04/2011,4.315,3.962
07/01/2011,4.318,3.966
06/30/2011,4.297,3.940
06/29/2011,4.287,3.900
06/28/2011,4.248,3.852
06/27/2011,4.196,3.762
06/24/2011,4.091,3.682
06/23/2011,4.071,3.689
06/22/2011,4.128,3.761
06/21/2011,4.127,3.757
06/20/2011,4.109,3.728
06/17/2011,4.110,3.721
06/16/2011,4.074,3.684
06/15/2011,4.119,3.747
06/14/2011,4.219,3.862
06/13/2011,4.124,3.751
06/10/2011,4.103,3.724
06/09/2011,4.141,3.759
06/08/2011,4.129,3.726
06/07/2011,4.187,3.780
06/06/2011,4.184,3.768
06/03/2011,4.149,3.750
06/02/2011,4.168,3.774
06/01/2011,4.072,3.691
05/31/2011,4.139,3.771
05/30/2011,4.156,3.787
05/27/2011,4.159,3.791
05/26/2011,4.145,3.776
05/25/2011,4.204,3.843
05/24/2011,4.181,3.824
05/23/2011,4.193,3.833
05/20/2011,4.218,3.853
05/19/2011,4.227,3.864
05/18/2011,4.211,3.853
05/17/2011,4.154,3.798
05/16/2011,4.201,3.835
05/13/2011,4.246,3.870
05/12/2011,4.280,3.914
05/11/2011,4.231,3.868
05/10/2011,4.270,3.911
05/09/2011,4.238,3.868
05/06/2011,4.233,3.873
05/05/2011,4.216,3.873
05/04/2011,4.264,3.925
05/03/2011,4.292,3.959
05/02/2011,4.329,3.992
04/29/2011,4.344,4.009
04/28/2011,4.362,4.027
04/27/2011,4.399,4.077
04/26/2011,4.335,4.020
04/25/2011,4.397,4.066
04/22/2011,4.410,4.100
04/21/2011,4.407,4.097
04/20/2011,4.389,4.095
04/19/2011,4.359,4.059
04/18/2011,4.387,4.084
04/15/2011,4.402,4.109
04/14/2011,4.472,4.187
04/13/2011,4.483,4.177
04/12/2011,4.509,4.215
04/11/2011,4.567,4.278
04/08/2011,4.563,4.271
04/07/2011,4.556,4.262
04/06/2011,4.517,4.235
04/05/2011,4.443,4.163
04/04/2011,4.417,4.123
04/01/2011,4.417,4.120
03/31/2011,4.436,4.134
03/30/2011,4.454,4.131
03/29/2011,4.479,4.165
03/28/2011,4.426,4.114
03/25/2011,4.439,4.126
03/24/2011,4.402,4.086
03/23/2011,4.377,4.043
03/22/2011,4.372,4.029
03/21/2011,4.373,4.025
03/18/2011,4.359,4.007
03/17/2011,4.351,3.991
03/16/2011,4.316,3.948
03/15/2011,4.395,4.034
03/14/2011,4.445,4.075
03/11/2011,4.471,4.110
03/10/2011,4.463,4.099
03/09/2011,4.529,4.169
03/08/2011,4.584,4.233
03/07/2011,4.535,4.181
03/04/2011,4.525,4.175
03/03/2011,4.565,4.235
03/02/2011,4.481,4.152
03/01/2011,4.414,4.081
02/28/2011,4.414,4.084
02/25/2011,4.441,4.096
02/24/2011,4.459,4.103
02/23/2011,4.523,4.159
02/22/2011,4.530,4.157
02/21/2011,4.622,4.270
02/18/2011,4.625,4.274
02/17/2011,4.588,4.254
02/16/2011,4.601,4.291
02/15/2011,4.594,4.288
02/14/2011,4.596,4.287
02/11/2011,4.639,4.323
02/10/2011,4.689,4.392
02/09/2011,4.612,4.329
02/08/2011,4.685,4.409
02/07/2011,4.633,4.347
02/04/2011,4.656,4.364
02/03/2011,4.578,4.266
02/02/2011,4.553,4.231
02/01/2011,4.526,4.199
01/31/2011,4.485,4.153
01/28/2011,4.437,4.084
01/27/2011,4.476,4.137
01/26/2011,4.515,4.184
01/25/2011,4.390,4.060
01/24/2011,4.477,4.162
01/21/2011,4.495,4.178
01/20/2011,4.542,4.220
01/19/2011,4.446,4.102
01/18/2011,4.482,4.147
01/17/2011,4.447,4.105
01/14/2011,4.447,4.105
01/13/2011,4.412,4.062
01/12/2011,4.439,4.112
01/11/2011,4.404,4.096
01/10/2011,4.408,4.078
01/07/2011,4.414,4.096
01/06/2011,4.460,4.155
01/05/2011,4.476,4.202
01/04/2011,4.363,4.061
01/03/2011,4.319,4.046
12/31/2010,4.273,4.002
12/30/2010,4.356,4.081
12/29/2010,4.329,4.057
12/28/2010,4.465,4.204
12/27/2010,4.345,4.058
12/24/2010,4.399,4.120
12/23/2010,4.396,4.116
12/22/2010,4.369,4.088
12/21/2010,4.345,4.057
12/20/2010,4.374,4.089
12/17/2010,4.333,4.042
12/16/2010,4.503,4.173
12/15/2010,4.525,4.210
12/14/2010,4.474,4.168
12/13/2010,4.319,3.998
12/10/2010,4.345,4.024
12/09/2010,4.312,3.975
12/08/2010,4.354,4.004
12/07/2010,4.328,3.942
12/06/2010,4.153,3.747
12/03/2010,4.219,3.827
12/02/2010,4.173,3.793
12/01/2010,4.148,3.768
11/30/2010,4.005,3.608
11/29/2010,4.057,3.637
11/26/2010,4.113,3.681
11/24/2010,4.197,3.751
11/23/2010,4.061,3.607
11/22/2010,4.103,3.645
11/19/2010,4.148,3.700
11/18/2010,4.184,3.749
11/17/2010,4.177,3.706
11/16/2010,4.155,3.660
11/15/2010,4.267,3.762
11/12/2010,4.158,3.642
11/10/2010,4.130,3.562
11/09/2010,4.137,3.576
11/08/2010,4.026,3.466
11/05/2010,4.012,3.448
11/04/2010,3.937,3.382
11/03/2010,3.977,3.479
11/02/2010,3.857,3.373
11/01/2010,3.940,3.446
10/29/2010,3.927,3.419
10/28/2010,3.982,3.469
10/27/2010,3.970,3.488
10/26/2010,3.924,3.432
10/25/2010,3.839,3.339
10/22/2010,3.866,3.367
10/21/2010,3.871,3.360
10/20/2010,3.820,3.304
10/19/2010,3.832,3.318
10/18/2010,3.852,3.335
10/15/2010,3.920,3.410
10/14/2010,3.825,3.311
10/13/2010,3.760,3.246
10/12/2010,3.726,3.225
10/08/2010,3.682,3.184
10/07/2010,3.650,3.170
10/06/2010,3.599,3.144
10/05/2010,3.666,3.216
10/04/2010,3.646,3.202
10/01/2010,3.658,3.236
09/30/2010,3.623,3.208
09/29/2010,3.629,3.212
09/28/2010,3.587,3.175
09/27/2010,3.638,3.236
09/24/2010,3.728,3.342
09/23/2010,3.668,3.270
09/22/2010,3.677,3.271
09/21/2010,3.719,3.318
09/20/2010,3.798,3.413
09/17/2010,3.833,3.447
09/16/2010,3.845,3.456
09/15/2010,3.798,3.404
09/14/2010,3.715,3.339
09/13/2010,3.778,3.399
09/10/2010,3.802,3.433
09/09/2010,3.767,3.399
09/08/2010,3.652,3.287
09/07/2010,3.602,3.239
09/03/2010,3.713,3.338
09/02/2010,3.655,3.262
09/01/2010,3.590,3.219
08/31/2010,3.462,3.097
08/30/2010,3.532,3.159
08/27/2010,3.631,3.275
08/26/2010,3.458,3.120
08/25/2010,3.502,3.175
08/24/2010,3.490,3.138
08/23/2010,3.584,3.247
08/20/2010,3.578,3.254
08/19/2010,3.580,3.231
08/18/2010,3.656,3.297
08/17/2010,3.693,3.324
08/16/2010,3.653,3.260
08/13/2010,3.800,3.384
08/12/2010,3.853,3.433
08/11/2010,3.849,3.425
08/10/2010,3.961,3.530
08/09/2010,3.939,3.563
08/06/2010,3.935,3.552
08/05/2010,3.992,3.630
08/04/2010,3.998,3.661
08/03/2010,3.974,3.629
08/02/2010,3.996,3.682
07/30/2010,3.905,3.606
07/29/2010,4.015,3.729
07/28/2010,4.011,3.732
07/27/2010,4.026,3.766
07/26/2010,3.964,3.705
07/23/2010,3.962,3.706
07/22/2010,3.893,3.638
07/21/2010,3.834,3.588
07/20/2010,3.893,3.650
07/19/2010,3.921,3.673
07/16/2010,3.889,3.636
07/15/2010,3.910,3.663
07/14/2010,3.971,3.736
07/13/2010,4.042,3.815
07/12/2010,3.981,3.750
07/09/2010,3.981,3.756
07/08/2010,3.942,3.714
07/07/2010,3.895,3.675
07/06/2010,3.832,3.627
07/02/2010,3.889,3.687
07/01/2010,3.815,3.626
06/30/2010,3.859,3.659
06/29/2010,3.893,3.686
06/28/2010,3.950,3.742
06/25/2010,4.004,3.806
06/24/2010,4.022,3.823
06/23/2010,3.991,3.799
06/22/2010,4.032,3.843
06/21/2010,4.093,3.922
06/18/2010,4.073,3.898
06/17/2010,4.047,3.860
06/16/2010,4.130,3.952
06/15/2010,4.158,3.979
06/14/2010,4.129,3.938
06/11/2010,4.069,3.872
06/10/2010,4.168,3.989
06/09/2010,4.054,3.861
06/08/2010,4.027,3.840
06/07/2010,4.060,3.862
06/04/2010,4.049,3.849
06/03/2010,4.226,4.033
06/02/2010,4.177,3.999
06/01/2010,4.149,3.963
05/28/2010,4.158,3.975
05/27/2010,4.181,3.986
05/26/2010,4.049,3.871
05/25/2010,3.986,3.812
05/24/2010,4.051,3.875
05/21/2010,4.003,3.835
05/20/2010,4.062,3.894
05/19/2010,4.158,3.991
05/18/2010,4.171,4.000
05/17/2010,4.261,4.095
05/14/2010,4.238,4.043
05/13/2010,4.383,4.156
05/12/2010,4.394,4.170
05/11/2010,4.346,4.134
05/10/2010,4.336,4.124
05/07/2010,4.217,4.036
05/06/2010,4.102,3.916
05/05/2010,4.324,4.149
05/04/2010,4.365,4.183
05/03/2010,4.469,4.282
04/30/2010,4.453,4.258
04/29/2010,4.518,4.321
04/28/2010,4.564,4.374
04/27/2010,4.489,4.302
04/26/2010,4.602,4.422
04/23/2010,4.593,4.420
04/22/2010,4.561,4.386
04/21/2010,4.536,4.360
04/20/2010,4.600,4.428
04/19/2010,4.625,4.450
04/16/2010,4.597,4.416
04/15/2010,4.651,4.481
04/14/2010,4.648,4.484
04/13/2010,4.593,4.429
04/12/2010,4.624,4.458
04/09/2010,4.668,4.504
04/08/2010,4.683,4.523
04/07/2010,4.669,4.499
04/06/2010,4.770,4.602
04/05/2010,4.767,4.603
04/02/2010,4.728,4.558
04/01/2010,4.645,4.469
03/31/2010,4.638,4.452
03/30/2010,4.682,4.491
03/29/2010,4.686,4.500
03/26/2010,4.678,4.506
03/25/2010,4.704,4.532
03/24/2010,4.643,4.466
03/23/2010,4.520,4.317
03/22/2010,4.492,4.297
03/19/2010,4.502,4.297
03/18/2010,4.510,4.310
03/17/2010,4.497,4.296
03/16/2010,4.518,4.315
03/15/2010,4.563,4.373
03/12/2010,4.558,4.367
03/11/2010,4.587,4.396
03/10/2010,4.617,4.420
03/09/2010,4.607,4.409
03/08/2010,4.602,4.411
03/05/2010,4.561,4.383
03/04/2010,4.483,4.294
03/03/2010,4.511,4.334
03/02/2010,4.493,4.330
03/01/2010,4.481,4.317
02/26/2010,4.449,4.296
02/25/2010,4.506,4.355
02/24/2010,4.560,4.408
02/23/2010,4.557,4.395
02/22/2010,4.660,4.512
02/19/2010,4.631,4.479
02/18/2010,4.687,4.527
02/17/2010,4.646,4.475
02/16/2010,4.566,4.392
02/15/2010,4.590,4.412
02/12/2010,4.590,4.412
02/11/2010,4.616,4.433
02/10/2010,4.568,4.403
02/09/2010,4.497,4.341
02/08/2010,4.450,4.290
02/05/2010,4.421,4.245
02/04/2010,4.475,4.299
02/03/2010,4.563,4.406
02/02/2010,4.483,4.326
02/01/2010,4.500,4.340
01/29/2010,4.446,4.291
01/28/2010,4.505,4.337
01/27/2010,4.495,4.322
01/26/2010,4.509,4.323
01/25/2010,4.496,4.321
01/22/2010,4.456,4.280
01/21/2010,4.455,4.291
01/20/2010,4.491,4.341
01/19/2010,4.549,4.404
01/18/2010,4.527,4.384
01/15/2010,4.527,4.384
01/14/2010,4.574,4.427
01/13/2010,4.654,4.494
01/12/2010,4.573,4.420
01/11/2010,4.679,4.552
01/08/2010,4.652,4.529
01/07/2010,4.649,4.539
01/06/2010,4.632,4.537
01/05/2010,4.551,4.476
01/04/2010,4.613,4.546
12/31/2009,4.593,4.519
12/30/2009,4.553,4.475
12/29/2009,4.602,4.516
12/28/2009,4.656,4.546
12/24/2009,4.640,4.528
12/23/2009,4.560,4.465
12/22/2009,4.558,4.453
12/21/2009,4.526,4.391
12/18/2009,4.416,4.285
12/17/2009,4.372,4.226
12/16/2009,4.493,4.344
12/15/2009,4.499,4.338
12/14/2009,4.447,4.306
12/11/2009,4.464,4.323
12/10/2009,4.460,4.277
12/09/2009,4.380,4.206
12/08/2009,4.354,4.186
12/07/2009,4.378,4.219
12/04/2009,4.396,4.240
12/03/2009,4.309,4.134
12/02/2009,4.253,4.052
12/01/2009,4.256,4.023
11/30/2009,4.182,3.939
11/27/2009,4.187,3.954
11/26/2009,4.217,4.025
11/25/2009,4.217,4.025
11/24/2009,4.240,4.072
11/23/2009,4.267,4.119
11/20/2009,4.275,4.124
11/19/2009,4.269,4.125
11/18/2009,4.283,4.152
11/17/2009,4.233,4.106
11/16/2009,4.240,4.118
11/13/2009,4.333,4.236
11/12/2009,4.369,4.277
11/11/2009,4.398,4.317
11/10/2009,4.398,4.317
11/09/2009,4.386,4.304
11/06/2009,4.380,4.309
11/05/2009,4.392,4.308
11/04/2009,4.427,4.329
11/03/2009,4.308,4.228
11/02/2009,4.233,4.148
10/30/2009,4.224,4.150
10/29/2009,4.341,4.266
10/28/2009,4.240,4.174
10/27/2009,4.288,4.230
10/26/2009,4.375,4.318
10/23/2009,4.295,4.234
10/22/2009,4.258,4.187
10/21/2009,4.235,4.168
10/20/2009,4.171,4.101
10/19/2009,4.230,4.161
10/16/2009,4.259,4.182
10/15/2009,4.327,4.248
10/14/2009,4.285,4.195
10/13/2009,4.164,4.071
10/12/2009,4.238,4.149
10/09/2009,4.238,4.149
10/08/2009,4.102,4.006
10/07/2009,4.001,3.911
10/06/2009,4.064,3.976
10/05/2009,4.028,3.950
10/02/2009,4.014,3.954
10/01/2009,3.966,3.920
09/30/2009,4.051,4.013
09/29/2009,4.026,3.994
09/28/2009,4.043,4.009
09/25/2009,4.084,4.055
09/24/2009,4.169,4.121
09/23/2009,4.191,4.145
09/22/2009,4.207,4.189
09/21/2009,4.254,4.196
09/18/2009,4.240,4.174
09/17/2009,4.181,4.107
09/16/2009,4.267,4.203
09/15/2009,4.263,4.178
09/14/2009,4.219,4.120
09/11/2009,4.172,4.075
09/10/2009,4.169,4.080
09/09/2009,4.332,4.245
09/08/2009,4.306,4.225
09/07/2009,4.271,4.189
09/04/2009,4.271,4.189
09/03/2009,4.155,4.054
09/02/2009,4.109,4.017
09/01/2009,4.196,4.107
08/31/2009,4.181,4.125
08/28/2009,4.197,4.173
08/27/2009,4.213,4.166
08/26/2009,4.182,4.121
08/25/2009,4.209,4.153
08/24/2009,4.262,4.205
08/21/2009,4.339,4.285
08/20/2009,4.215,4.163
08/19/2009,4.247,4.194
08/18/2009,4.325,4.237
08/17/2009,4.313,4.206
08/14/2009,4.373,4.277
08/13/2009,4.391,4.322
08/12/2009,4.498,4.432
08/11/2009,4.434,4.374
08/10/2009,4.499,4.460
08/07/2009,4.562,4.549
08/06/2009,4.493,4.455
08/05/2009,4.541,4.486
08/04/2009,4.455,4.406
08/03/2009,4.408,4.358
07/31/2009,4.295,4.243
07/30/2009,4.436,4.398
07/29/2009,4.491,4.449
07/28/2009,4.544,4.498
07/27/2009,4.602,4.532
07/24/2009,4.547,4.480
07/23/2009,4.591,4.513
07/22/2009,4.459,4.382
07/21/2009,4.366,4.298
07/20/2009,4.467,4.388
07/17/2009,4.531,4.463
07/16/2009,4.446,4.383
07/15/2009,4.482,4.410
07/14/2009,4.348,4.263
07/13/2009,4.230,4.151
07/10/2009,4.197,4.100
07/09/2009,4.306,4.204
07/08/2009,4.156,4.051
07/07/2009,4.301,4.190
07/06/2009,4.339,4.235
07/03/2009,4.316,4.226
07/02/2009,4.313,4.223
07/01/2009,4.349,4.276
06/30/2009,4.319,4.267
06/29/2009,4.297,4.251
06/26/2009,4.298,4.250
06/25/2009,4.326,4.284
06/24/2009,4.417,4.407
06/23/2009,4.373,4.346
06/22/2009,4.426,4.414
06/19/2009,4.523,4.540
06/18/2009,4.610,4.591
06/17/2009,4.460,4.419
06/16/2009,4.494,4.466
06/15/2009,4.543,4.514
06/12/2009,4.639,4.583
06/11/2009,4.695,4.646
06/10/2009,4.762,4.720
06/09/2009,4.667,4.643
06/08/2009,4.670,4.664
06/05/2009,4.682,4.680
06/04/2009,4.621,4.587
06/03/2009,4.467,4.438
06/02/2009,4.529,4.503
06/01/2009,4.597,4.568
05/29/2009,4.364,4.314
05/28/2009,4.559,4.465
05/27/2009,4.642,4.502
05/26/2009,4.472,4.335
05/25/2009,4.419,4.279
05/22/2009,4.419,4.279
05/21/2009,4.331,4.198
05/20/2009,4.175,4.027
05/19/2009,4.230,4.087
05/15/2009,4.100,3.989
05/14/2009,4.084,3.969
05/13/2009,4.100,3.984
05/12/2009,4.179,4.053
05/11/2009,4.202,4.075
05/08/2009,4.300,4.181
05/07/2009,4.314,4.170
05/06/2009,4.158,4.018
05/05/2009,4.134,4.007
05/04/2009,4.148,4.013
05/01/2009,4.172,4.039
04/30/2009,4.134,4.005
04/29/2009,4.112,3.993
04/28/2009,4.044,3.915
04/27/2009,3.924,3.821
04/24/2009,3.971,3.879
04/23/2009,3.893,3.804
04/22/2009,3.934,3.851
04/21/2009,3.846,3.780
04/20/2009,3.787,3.707
04/17/2009,3.885,3.808
04/16/2009,3.810,3.685
04/15/2009,3.744,3.616
04/14/2009,3.751,3.635
04/13/2009,3.847,3.757
04/09/2009,3.846,3.755
04/08/2009,3.747,3.623
04/07/2009,3.817,3.676
04/06/2009,3.853,3.727
04/03/2009,3.823,3.657
04/02/2009,3.678,3.503
04/01/2009,3.594,3.404
03/31/2009,3.675,3.477
03/30/2009,3.711,3.528
03/27/2009,3.736,3.550
03/26/2009,3.765,3.544
03/25/2009,3.843,3.600
03/24/2009,3.737,3.512
03/23/2009,3.826,3.546
03/20/2009,3.788,3.500
03/19/2009,3.751,3.479
03/18/2009,3.731,3.485
03/17/2009,3.921,3.772
03/13/2009,3.875,3.721
03/12/2009,3.840,3.694
03/11/2009,3.863,3.751
03/10/2009,3.925,3.810
03/09/2009,3.815,3.731
03/06/2009,3.716,3.648
03/05/2009,3.712,3.666
03/04/2009,3.917,3.908
03/03/2009,3.905,3.858
03/02/2009,3.871,3.838
02/27/2009,3.952,3.925
02/26/2009,3.874,3.845
02/25/2009,3.835,3.813
02/24/2009,3.729,3.691
02/23/2009,3.760,3.702
02/20/2009,3.794,3.729
02/19/2009,3.925,3.828
02/18/2009,3.749,3.653
02/17/2009,3.692,3.606
02/16/2009,3.905,3.840
02/13/2009,3.905,3.840
02/12/2009,3.678,3.621
02/11/2009,3.658,3.656
02/10/2009,3.726,3.706
02/09/2009,3.909,3.862
02/06/2009,3.894,3.857
02/05/2009,3.849,3.777
02/04/2009,3.888,3.794
02/03/2009,3.848,3.778
02/02/2009,3.636,3.655
01/30/2009,3.835,3.817
01/29/2009,3.790,3.793
01/28/2009,3.657,3.667
01/27/2009,3.452,3.502
01/26/2009,3.605,3.675
01/23/2009,3.558,3.651
01/22/2009,3.496,3.633
01/21/2009,3.403,3.515
01/20/2009,3.174,3.274
01/19/2009,3.120,3.176
01/16/2009,3.120,3.176
01/15/2009,3.078,3.121
01/14/2009,3.091,3.121
01/13/2009,3.221,3.254
01/12/2009,3.189,3.246
01/09/2009,3.270,3.376
01/08/2009,3.278,3.371
01/07/2009,3.301,3.390
01/06/2009,3.303,3.393
01/05/2009,3.257,3.372
01/02/2009,2.997,3.223
01/01/2009,2.868,3.071
12/31/2008,2.868,3.071
12/30/2008,2.758,2.835
12/29/2008,2.799,2.862
12/26/2008,2.794,2.828
12/25/2008,2.796,2.877
12/24/2008,2.796,2.877
12/23/2008,2.802,2.848
12/22/2008,2.768,2.867
12/19/2008,2.737,2.860
12/18/2008,2.735,2.826
12/17/2008,2.879,2.974
12/16/2008,3.107,3.142
12/15/2008,3.263,3.288
12/12/2008,3.327,3.311
12/11/2008,3.340,3.335
12/10/2008,3.356,3.364
12/09/2008,3.353,3.315
12/08/2008,3.433,3.362
12/05/2008,3.381,3.342
12/04/2008,3.328,3.313
12/03/2008,3.398,3.446
12/02/2008,3.407,3.503
12/01/2008,3.437,3.533
11/28/2008,3.678,3.753
11/27/2008,3.735,3.784
11/26/2008,3.735,3.784
11/25/2008,3.797,3.868
11/24/2008,3.922,3.973
11/21/2008,3.842,3.890
11/20/2008,3.811,3.914
11/19/2008,4.112,4.183
11/18/2008,4.266,4.331
11/17/2008,4.311,4.444
11/14/2008,4.336,4.458
11/13/2008,4.461,4.568
11/12/2008,4.343,4.481
11/11/2008,4.372,4.513
11/10/2008,4.372,4.513
11/07/2008,4.442,4.615
11/06/2008,4.380,4.576
11/05/2008,4.342,4.598
11/04/2008,4.377,4.706
11/03/2008,4.481,4.857
10/31/2008,4.528,4.888
10/30/2008,4.422,4.798
10/29/2008,4.425,4.749
10/28/2008,4.335,4.642
10/27/2008,4.264,4.570
10/24/2008,4.248,4.569
10/23/2008,4.105,4.466
10/22/2008,4.207,4.584
